Bit Depth (MD) m,SWOB kips,DWOB kips,HKLD-96%,HKLD-97%,HKLD-98%,HKLD-99%
2083.169677727954,3.7610151824586313,4.750911386384687,119.06201620900472,128.17609065403283,138.16787080753068,149.12750971236372
2083.419325215954,3.6895662429255407,4.760046104217443,119.11385338783302,128.2318051039395,138.22783591837333,149.19213722652682
2083.668972703954,3.6644582200270306,4.853413457397116,119.13173246143172,128.25104667119624,138.24857119046794,149.21451089192098
2083.918620191954,3.7322482077350005,4.950688442182191,119.07984491080147,128.19548028500728,138.18897168864615,149.15048760471578
2084.1682676799537,3.8514599925173623,5.003548586686494,118.98894923177487,128.09811520063985,138.08451418076615,149.038250662194
2084.4179151679537,3.906951972749336,5.010365624656799,118.94583131974942,128.05199805046098,138.03510895910637,148.98523886837498
2084.6675626559536,3.851096562408209,5.009397255185319,118.98632985838327,128.09558773382614,138.08208747133887,149.03593447006753
2084.9172101439535,3.775606604029384,5.008325472589266,119.04075355543134,128.15415249239604,138.14519208489648,149.10401869392285
2085.1668576319535,3.724037265529034,5.0033092238295955,119.07505761076641,128.19124202446613,138.1853353413274,149.1475114752429
2085.4165051199534,3.71548428843817,4.966977477278808,119.07843362603819,128.19503254634097,138.18958028771618,149.1522548642021
2085.6661526079533,3.707235290706,4.8734454794908775,119.0836059877031,128.20060117414607,138.1955833429752,149.15873442794611
2085.9158000959533,3.705972463818713,4.728656125471692,119.08489004771344,128.20195139743092,138.19700610120546,149.16023674725545
2086.165447583953,3.7275005204415184,4.613600001907647,119.07136192366124,128.18725502257487,138.18102897038605,149.14285479940966
2086.415095071953,3.800221067196114,4.647689232442787,119.0224081722457,128.13435489677502,138.12380242554173,149.08088275478954
2086.664742559953,3.9331388224223907,4.832531809137231,118.92901838534611,128.03375198819083,138.0152917555576,148.9636983341666
2086.914390047953,4.025179088123442,5.07488971296459,118.86316511382242,127.96290385044333,137.93896773482214,148.88136800631554
2087.164037535953,3.9954872063244453,5.1719652869007,118.88666515543628,127.98801513019936,137.9658454185492,148.9101831976123
2087.413685023953,3.832271083552302,5.0568016124052075,119.01145894207318,128.121694371024,138.10926580262907,149.06428830563112
2087.663332511953,3.6769974113598387,4.832452869359066,119.13169331420636,128.25040507209013,138.24726912202053,149.2124843774412
2087.9129799999528,3.6078199507935684,4.641480731647052,119.18984070885026,128.31235009741843,138.31337749834307,149.28315938982155
2088.1626274879527,3.604084812439052,4.544909402408025,119.19757493220851,128.32026107767086,138.32148225757305,149.2914766985261
2088.4122749759526,3.6636556095153052,4.518511409755467,119.15481934476578,128.27421607908934,138.27183107021935,149.2378700071321
2088.6619224639526,3.711776157617683,4.55483912931613,119.11508552330055,128.23183259678552,138.22654275882493,149.18939548893349
2088.9115699519525,3.711869813769453,4.647492170255537,119.10755630373994,128.22429767897563,138.21900159401176,149.18184747199786
2089.1612174399525,3.653585707881943,4.742710983201258,119.14681977700474,128.2667240443009,138.26489544496138,149.23154468829043
2089.4108649279524,3.6104706758979157,4.759645511526017,119.18153541734453,128.3037793897329,138.30451581430734,149.27397854386686
2089.6605124159523,3.5896525467343623,4.674637736295578,119.2037204774208,128.3271186154856,138.32912035446682,149.29997096374203
2089.9101599039523,3.6110741447007677,4.574561273921753,119.19352937335456,128.31581383915247,138.31659465674213,149.2861060794683
2090.159807391952,3.6678765020624544,4.519457828140832,119.15295751973213,128.2722076965603,138.26966201638103,149.23552471847833
2090.409454879952,3.7643455973586413,4.511609569654566,119.08040166380964,128.194391815994,138.18607955905915,149.14561710207698
2090.659102367952,3.7788150204630493,4.511691059481434,119.06778153962804,128.1809323379156,138.17169989543055,149.13022811866747
2090.908749855952,3.6476925591739953,4.511354152522364,119.16584646513431,128.2860711639815,138.28459385446646,149.25162841548345
2091.158397343952,3.5693986139529725,4.54277097829608,119.22675774952548,128.3512308027387,138.35441097359598,149.32655416413672
2091.408044831952,3.815926114376766,4.766933082769029,119.04572783777229,128.1568224185089,138.14533574013396,149.10139136980098
2091.657692319952,4.196367822539921,5.204943130981427,118.76248112038878,127.85292994489095,137.81880927788214,148.75003846635528
2091.9073398079518,4.387878019052984,5.735799597900569,118.62036186896097,127.70041778437296,137.65490334793517,148.57363510383993
2092.1569872959517,4.099683738533953,5.778548338669034,118.83686614871368,127.93256165995838,137.90419294733414,148.84173125611255
2092.4066347839516,3.6598620307450176,5.382300045978856,119.16863979665227,128.28820342398276,138.2860013802887,149.25224100539015
2092.6562822719516,3.260258243512566,4.834455716741163,119.46994145549505,128.61119074850828,138.632762748497,149.62507930184026
2092.9059297599515,3.1080549061674922,4.556247085883293,119.58560923842437,128.73514484986143,138.7658011592303,149.7680819780976
2093.1555772479514,3.0147868375482685,4.543601104280912,119.65441538296825,128.80906404008434,138.84532579284166,149.85375502915764
2093.4052247359514,3.0521871832016454,4.61949056143121,119.62492060899744,128.7776242609355,138.81175370017567,149.8178440753656
2093.6548722239513,3.182582620206077,4.728103261749027,119.52444722724144,128.6701657360049,138.69663734719424,149.69432811501272
2093.9045197119513,3.29243907440963,4.768327464172498,119.44032029744665,128.580158915975,138.60018439037782,149.59080461316552
2094.154167199951,3.2820810308736834,4.692131269041596,119.4422110418019,128.58257708933763,138.6031807853382,149.59443523944628
2094.403814687951,3.185769609743044,4.588881211402415,119.50827035872204,128.65375926460965,138.67997916165382,149.6773938329112
2094.653462175951,3.120595975374751,4.521869896470032,119.55125614598344,128.70014816393302,138.73009890032534,149.73160580053894
2094.903109663951,3.1357507632387627,4.508061535074016,119.53844160073675,128.68644988594627,138.71543178416343,149.71587599921043
2095.152757151951,3.1913487570882975,4.508019889140079,119.4993310297742,128.64431971750412,138.66999122426577,149.66680438514334
2095.402404639951,3.2501609977464523,4.50786276161716,119.457838520138,128.5996355567919,138.6218080493562,149.61478326228698
2095.652052127951,3.270665174788537,4.507460248584956,119.44452235761639,128.58521736863707,138.60618170804034,149.5978317394535
2095.9016996159507,3.2991056467012294,4.507279560627107,119.4260376924598,128.56523431507324,138.58455596792183,149.57440419313062
2096.1513471039507,3.3040820715044927,4.507675128997196,119.42880193938538,128.56778460758147,138.5868717017248,149.57646264758276
2096.4009945919506,3.27968999474341,4.5082566384128695,119.4526777294611,128.5929924290145,138.61353983210745,149.60473254046744
2096.6506420799506,3.2145476148734353,4.508532197073567,119.50286293220724,128.64665918937797,138.67102343185647,149.66640269964634
2096.9002895679505,3.153306259744335,4.508537539593291,119.54321620138367,128.69032404530756,138.7183187877338,149.71768022565345
2097.1499370559504,3.1451024505413074,4.5239553968876525,119.54125537631019,128.68883870507105,138.7173547225852,149.71728792916335
2097.3995845439504,3.1719383796674756,4.594784138535583,119.51505177596833,128.66121586162598,138.68817595975875,149.6864025320513
2097.6492320319503,3.167905654828725,4.734413386337635,119.5155734829069,128.6619144830263,138.6890685328784,149.68750784411986
2097.8988795199502,3.164867797092589,4.8850344038833216,119.52032945658276,128.6667849681568,138.6940645571722,149.69264156799036
2098.14852700795,3.2231840745621443,5.024339693487414,119.4792683423925,128.62252984107022,138.64630782661945,149.6410440494112
2098.39817449595,3.400620316149681,5.222434024514623,119.34701352022228,128.4806459183144,138.49386749940288,149.47702476636826
2098.64782198395,3.6395272447143325,5.484832495052401,119.16420348420047,128.28487092221505,138.28387898863727,149.25144594177291
2098.89746947195,3.8715081148446604,5.797740754734846,118.98226922833884,128.09034754656278,138.075554132864,149.02798271864629
2099.14711695995,4.0472687448439935,6.079417041734157,118.8422822182203,127.94082977604077,137.91558776844238,148.85655565208313
2099.39676444795,4.149621910735666,6.269311268451119,118.76083115825526,127.8538954831094,137.82264219497335,148.75701651239902
2099.64641193595,4.220791381962691,6.410611534226642,118.70484758998036,127.79416122019725,137.75879603716015,148.6886601589412
2099.8960594239497,4.275322587188654,6.487377876141231,118.66346488317198,127.74987251416887,137.7113214777017,148.63769114677658
2100.1457069119497,4.349292251028039,6.562579573617127,118.60787440743623,127.69026787646732,137.64731610527883,148.56885876027613
2100.3953543999496,4.4070938163759665,6.627348039818947,118.5642707821698,127.6435275734839,137.59713705551437,148.5149078678142
2100.6450018879495,4.481376053296131,6.71929122592588,118.5061892100641,127.58138683145654,137.53054623644323,148.4434359127745
2100.8946493759495,4.579828451480967,6.825147119774012,118.43016861347316,127.49996453866598,137.44320205205432,148.3495962098138
2101.1442968639494,4.6409747157927494,6.903388162280897,118.383096475976,127.44954022561942,137.38910274147207,148.29146592123277
2101.3939443519494,4.686452300989855,6.9652773257941085,118.34727907979423,127.41125403709631,137.34811001039566,148.24750447701334
2101.6435918399493,4.705452608246062,6.995836206505224,118.3309372016581,127.39390458250608,137.32965594749027,148.2278388073592
2101.8932393279492,4.690748589497358,7.004443200708223,118.3417425354518,127.40550885851032,137.34213610562287,148.24127969037792
2102.142886815949,4.672124132987645,7.0043317403277605,118.35497243890862,127.41973487137548,137.35745415545543,148.25779555788145
2102.392534303949,4.687396668336546,7.00394169977421,118.34195183110215,127.40587583000921,137.34267593750633,148.24200912685308
2102.642181791949,4.696852818924111,7.003745955472563,118.33330830286425,127.39671911130363,137.33295660694577,148.23167268676056
2102.891829279949,4.722188237523658,7.0035905685958415,118.31265821261049,127.3746679321793,137.309369410966,148.20640068688897
2103.141476767949,4.771795667486445,7.003513937988865,118.27507593623072,127.3343382450917,137.26602773138814,148.15975525667108
2103.391124255949,4.807814748257704,7.010609479215162,118.24975122596253,127.30701898288322,137.23652183743636,148.12785092180525
2103.640771743949,4.821638619424026,7.127982852470942,118.24229476244138,127.29881133400367,137.22749066237205,148.11791644928292
2103.8904192319487,5.016751742090513,7.576577453379138,118.10105976351711,127.14698792996153,137.0640591661695,147.94175243730268
2104.1400667199487,5.631000433743149,8.436557692462346,117.64444007864739,126.65703434231682,136.53756154652302,147.37517092982904
2104.3897142079486,6.236150859261481,9.43226322968271,117.19115017619343,126.17090432439909,136.01542883673477,146.81354810952593
2104.6393616959485,6.522889511749116,10.154775266973095,116.97413956871864,125.93833305041183,135.76579836932393,146.5452060014406
2104.8890091839485,6.57269961436302,10.278191425946506,116.93277093820781,125.89426456678224,135.71877003069517,146.49493109998687
2105.1386566719484,6.180817068490666,9.625006440530598,117.21990004403801,126.20270598071242,136.0505761755569,146.85236521205613
2105.3883041599483,5.6076350348428505,8.737176525392712,117.64734802140165,126.66131219458696,136.54334123365257,147.3825979277983
2105.6379516479483,5.24952311904618,7.806192691092657,117.91403594823463,126.9474544108711,136.85081123087727,147.71346163206593
2105.887599135948,5.130144981616354,7.07686627172541,118.00303362866562,127.04293052400821,136.95338966424768,147.82383035544953
2106.137246623948,5.0571116088044175,6.755680108792465,118.05909457889749,127.102954791852,137.01775892603405,147.89296549117662
2106.386894111948,4.986610668411236,6.609088888448369,118.11544822998002,127.16310169114789,137.08206437181147,147.96183230310768
2106.636541599948,4.932756986940735,6.591766668534369,118.1607486458972,127.21127575882598,137.13338883032802,148.01661231663732
2106.886189087948,4.967410537279536,6.683348509821119,118.13807370722049,127.18668048319508,137.10668828500872,147.9876025736347
2107.135836575948,5.454341697076211,6.95776507019533,117.77679487050163,126.79901668557028,136.6900985958608,147.53928507210262
2107.385484063948,6.183212697936402,7.526858839932704,117.23292481818388,126.21564327952261,136.06341757496133,146.86510142271118
2107.635131551948,6.977435832973577,8.438134808345517,116.63889036813467,125.57853864514318,135.37909500138323,146.12898712078257
2107.8847790399477,7.952257102742379,10.070259516272671,115.90920889595726,124.7959557915569,134.53851624530114,145.22479466028045
2108.1344265279477,8.170432753926194,11.14411409775916,115.7470330418679,124.62191435755112,134.35146654955312,145.02347665105032
2108.3840740159476,7.675687263358791,11.510668405620372,116.11821155001294,125.01989031190533,134.7788206039889,145.48305452983556
2108.6337215039475,6.7226203777021984,10.752597484341347,116.83159484693101,125.78495027960417,135.60053382118892,146.3669087417112
2108.8833689919475,5.823647131956217,9.34024281527709,117.5058643071084,126.50800427740015,136.37707041644614,147.20210855281806
2109.1330164799474,5.1012016182315785,7.853045344231194,118.04775602603912,127.08910150129853,137.00114872293344,147.8733313258246
2109.3826639679473,4.912191643891826,7.108566440270696,118.18995959966955,127.24156221052661,137.16485435280754,148.0493711211728
2109.6323114559473,4.853542090151264,6.709526564789521,118.23733049443659,127.29211592693828,137.21889740369116,148.10724150264647
2109.881958943947,4.834791504777055,6.577178156761568,118.25293341327925,127.30873646155293,137.23663355274763,148.12620133069217
2110.131606431947,4.8322186870502755,6.526590457621471,118.25497815282974,127.31092087013297,137.2389710807965,148.12870681020334
2110.381253919947,4.831897518917277,6.51046170360087,118.25670810393127,127.31266829795443,137.240737668385,148.1304944134792
2110.630901407947,4.815429498216445,6.508762598228717,118.27027221468124,127.32712611072965,137.25617524868488,148.14700666697212
2110.880548895947,4.795836437665311,6.509310984414481,118.28453220012383,127.3424493126796,137.27266405726462,148.16477398924715
2111.130196383947,4.799275785279448,6.5097351740938745,118.28189185846793,127.33962220296,137.26963219329997,148.1615175374158
2111.379843871947,4.8327003289334485,6.509881543861999,118.25390406998125,127.30982045522855,137.23784179800037,148.12754586321287
2111.6294913599468,4.899767615345563,6.50975289021138,118.19857460076017,127.25085138089,137.17488261644922,148.06021007073048
2111.8791388479467,4.966261629068716,6.509271881501883,118.14479400481898,127.19346231356708,137.11353757389762,147.99452585544327
2112.1287863359466,5.002330669327332,6.5086479242917,118.1134880796209,127.16023154852063,137.07819660262987,147.9568702717796
2112.3784338239466,4.988059687616629,6.507943837949222,118.12102470568533,127.16859149066286,137.08745914802554,147.96712285154157
2112.6280813119465,4.950225615098996,6.507182611192425,118.14803255706941,127.19769234367526,137.1188545633939,148.00103509318913
2112.8777287999465,4.914822787263499,6.509643852993651,118.1733941943041,127.22497612910348,137.14824560417625,148.03273750966292
2113.1273762879464,4.9265293997321615,6.526838978695221,118.16307819101031,127.21402485241387,137.13659787584513,148.02032586755575
